use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
1381951,33442,1871,75,50.625,67.5,67.5,LB,640,A,54,A,1,05/22/2018,0700,53,M,33,N,11,W,36,"11-00235","53162900011","",,G,30000,0,5301,348,2,A,53M33N11W36,
4181600,36096,5050,40.9,9.0234807,22.0623,292,OZ,85,A,36.5,A,1,04/19/2018,0700,53,M,30,N,10,W,26,"11-00319","53162900011","",,G,30000,0,5301,18,3,A,53M30N10W26,
1403922,36096,5050,40.9,7.4165606,18.1334,240,OZ,640,A,24,A,1,02/21/2018,1330,53,M,35,N,08,W,11,"11-00124","53162900011","",,G,30000,0,5304,69,3,A,53M35N08W11,
1403896,36096,5050,40.9,6.1804399,15.1111,200,OZ,640,A,20,A,1,03/10/2018,1400,53,M,32,N,11,W,14,"11-00232","53162900011","",,G,30000,0,5304,12,3,A,53M32N11W14,
1381950,36096,5050,40.9,2.4103597,5.8933,78,OZ,640,A,13,A,1,05/21/2018,0700,53,M,31,N,10,W,20,"11-00014","53162900011","",,G,30000,0,5301,347,2,A,53M31N10W20,
1411294,36096,5050,40.9,3.7082803,9.0667,120,OZ,640,A,14,A,1,02/14/2018,1300,53,M,32,N,10,W,11,"11-00022","53162900011","",,G,30000,0,5305,24,3,A,53M32N10W11,
1411406,36096,5050,40.9,4.9443601,12.0889,160,OZ,440,A,21,A,1,04/11/2018,1200,53,M,31,N,10,W,04,"11-00004","53162900011","",,G,30000,0,5305,280,3,A,53M31N10W04,
1411308,36096,5050,40.9,14.2397849,34.8161,3.6,GA,512.39,A,57.6,A,1,04/02/2018,1200,53,M,34,N,07,W,16,"5311BX58","5318290011B","",,G,30000,0,5305,218,2,A,53M34N07W16,X
1411248,36096,5050,40.9,17.404177,42.553,4.4,GA,589.38,A,71.3,A,1,04/06/2018,1200,53,M,34,N,07,W,19,"5311BX56","5318290011B","",,G,30000,0,5305,191,2,A,53M34N07W19,X
1411266,36096,5050,40.9,3.559936,8.704,.9,GA,681.1,A,14.4,A,1,04/04/2018,1200,53,M,34,N,07,W,05,"5311BX61","5318290011B","",,G,30000,0,5305,209,2,A,53M34N07W05,X
1411269,36096,5050,40.9,16.6921898,40.8122,4.22,GA,446.28,A,67.6,A,1,04/03/2018,1200,53,M,34,N,07,W,09,"5311BX59","5318290011B","",,G,30000,0,5305,212,2,A,53M34N07W09,X
1411321,36096,5050,40.9,3.7082803,9.0667,120,OZ,320,A,12,A,1,04/24/2018,1500,53,M,37,N,08,W,01,"11-00146","53162900011","",,G,30000,0,5305,231,3,A,53M37N08W01,
1411495,36096,5050,40.9,3.7082803,9.0667,120,OZ,600,A,15,A,1,04/15/2018,1130,53,M,32,N,10,W,07,"11-00220","53162900011","",,G,30000,0,5305,132,3,A,53M32N10W07,
1411517,36096,5050,40.9,2.3733043,5.8027,.6,GA,471.33,A,9.7,A,1,04/09/2018,1200,53,M,36,N,06,W,03,"5311BX37","5318290011B","",,G,30000,0,5305,176,2,A,53M36N06W03,X
1411481,36096,5050,40.9,7.4165606,18.1334,240,OZ,320,A,29,A,1,03/29/2018,1730,53,M,37,N,08,W,01,"11-00146","53162900011","",,G,30000,0,5305,156,3,A,53M37N08W01,
1496117,45864,90486,2,.00125,.0625,1,OZ,,,,,,04/01/2018,,53,,,,,,,"","","3960",,,10,0,5308,235,3,C,,
4181773,59001,2257,52.6,51.6285832,98.1532,10.5,GA,643,A,160,A,1,08/21/2018,0600,53,M,32,N,09,W,01,"11-00260","53162900011","",,G,30000,0,5301,179,1,A,53M32N09W01,
4181774,59001,2257,52.6,4.9169954,9.3479,1,GA,640,A,9.5,A,1,08/22/2018,0600,53,M,32,N,09,W,09,"11-00053","53162900011","",,G,30000,0,5301,180,1,A,53M32N09W09,
4181806,59001,2257,52.6,4.9169954,9.3479,128,OZ,843.04,A,16,A,1,08/27/2018,1300,53,M,35,N,07,W,03,"5311BX48","5318290011B","",,G,30000,0,5301,214,1,A,53M35N07W03,X
4181832,59001,2257,52.6,22.1265582,42.0657,4.5,GA,640,A,50,A,1,10/12/2018,0700,53,M,38,N,07,W,09,"11-00181","53162900011","",,G,30000,0,5301,240,1,A,53M38N07W09,
4181834,59001,2257,52.6,19.6680342,37.3917,4,GA,480,A,40,A,1,10/22/2018,0700,53,M,34,N,10,W,25,"11-00034","53162900011","",,G,30000,0,5301,242,1,A,53M34N10W25,
4181761,59001,2257,52.6,39.3360684,74.7834,8,GA,460,A,79.5,A,1,08/13/2018,0600,53,M,33,N,10,W,33,"11-00108","53162900011","",,G,30000,0,5301,167,1,A,53M33N10W33,
4181766,59001,2257,52.6,9.8340434,18.6959,2,GA,302,A,37.5,A,1,08/16/2018,1000,53,M,33,N,09,W,36,"11-00276","53162900011","",,G,30000,0,5301,172,1,A,53M33N09W36,
4181770,59001,2257,52.6,4.9169954,9.3479,1,GA,640,A,37.5,A,1,08/17/2018,1100,53,M,32,N,09,W,12,"11-00054","53162900011","",,G,30000,0,5301,176,1,A,53M32N09W12,
1403909,60833,5889,.85,.6182339,72.7334,7.5,GA,640,A,21,A,1,03/06/2018,1600,53,M,32,N,10,W,09,"11-00021","53162900011","",,G,30000,0,5304,25,1,A,53M32N10W09,
1403891,60833,1973,40.31,43.97825031,109.1001,11.25,GA,480,A,30,A,1,03/11/2018,1700,53,M,32,N,09,W,10,"11-00261","53162900011","",,G,30000,0,5304,7,1,A,53M32N09W10,
1403891,60833,5889,.85,.92735085,109.1001,11.25,GA,480,A,30,A,1,03/11/2018,1700,53,M,32,N,09,W,10,"11-00261","53162900011","",,G,30000,0,5304,7,1,A,53M32N09W10,
1411289,60833,1973,40.31,43.97825031,109.1001,11.25,GA,540,A,31,A,1,02/13/2018,1630,53,M,35,N,08,W,15,"11-00125","53162900011","",,G,30000,0,5305,19,1,A,53M35N08W15,
1411297,60833,1973,40.31,29.31883354,72.7334,7.5,GA,160,A,17,A,1,02/15/2018,1530,53,M,33,N,09,W,33,"11-00077","53162900011","",,G,30000,0,5305,27,1,A,53M33N09W33,
1411305,60833,1973,40.31,29.31883354,72.7334,7.5,GA,640,A,17,A,1,02/16/2018,1000,53,M,32,N,10,W,11,"11-00022","53162900011","",,G,30000,0,5305,35,1,A,53M32N10W11,
1411281,60833,1973,40.31,14.65941677,36.3667,3.75,GA,640,A,11,A,1,02/12/2018,1000,53,M,35,N,08,W,23,"11-00324","53162900011","",,G,30000,0,5305,11,1,A,53M35N08W23,
1411285,60833,1973,40.31,29.31883354,72.7334,7.5,GA,540,A,17,A,1,02/12/2018,1530,53,M,35,N,08,W,15,"11-00125","53162900011","",,G,30000,0,5305,15,1,A,53M35N08W15,
1411439,60833,5889,.85,2.3987476,282.2056,29.1,GA,489.54,A,77.65,A,1,02/18/2018,1200,53,M,36,N,07,W,33,"5311BX28","5318290011B","",,G,30000,0,5305,98,1,A,53M36N07W33,X
1411355,60833,1973,40.31,43.97825031,109.1001,11.25,GA,640,A,30,A,1,02/07/2018,1630,53,M,35,N,08,W,23,"11-00324","53162900011","",,G,30000,0,5305,49,1,A,53M35N08W23,
1411363,60833,5889,.85,.463675,54.55,5.625,GA,640,A,17,A,1,02/09/2018,1200,53,M,35,N,08,W,27,"11-00327","53162900011","",,G,30000,0,5305,57,1,A,53M35N08W27,
1411487,60833,1973,40.31,7.32968823,18.1833,1.875,GA,640,A,15,A,1,03/20/2018,1630,53,M,38,N,07,W,29,"11-00188","53162900011","",,G,30000,0,5305,124,1,A,53M38N07W29,
4181554,48747,3938,21.45,.00079365,.0037,.05,OZ,,,,,1,07/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,11,5,C,,
1496131,57816,3849,21.4,.0174624,.0816,1.1,OZ,,,,,,01/01/2018,,53,,,,,,,"","","PR 5478",,,10,0,5308,158,3,C,,
1505597,57816,3849,21.4,.025252,.118,1.59,OZ,,,,,,03/01/2018,,53,,,,,,,"","","39861",,,10,0,5311,10,4,C,,
4181784,58497,5972,50.2,18.4290726,36.7113,3.6,GA,640,A,14.5,A,1,08/31/2018,0630,53,M,38,N,07,W,13,"11-00183","53162900011","",,G,30000,0,5301,192,1,A,53M38N07W13,
4181798,58497,5972,50.2,3.0715372,6.1186,.6,GA,228.04,A,3,A,1,08/24/2018,0600,53,M,36,N,06,W,19,"5311BX33","5318290011B","",,G,30000,0,5301,206,2,A,53M36N06W19,X
4181593,58497,5972,50.2,7.1668532,14.2766,1.4,GA,85,A,18,A,1,06/14/2018,1300,53,M,34,N,09,W,36,"11-00091","53162900011","",,G,30000,0,5301,11,1,A,53M34N09W36,
4181656,58497,5972,50.2,32.7628292,65.2646,6.4,GA,85,A,38.5,A,1,07/03/2018,0800,53,M,32,N,08,W,06,"11-00254","53162900011","",,G,30000,0,5301,57,1,A,53M32N08W06,
4181637,58497,5972,50.2,15.3575856,30.5928,3,GA,85,A,5,A,1,07/13/2018,1200,53,M,32,N,08,W,06,"11-00254","53162900011","",,G,30000,0,5301,76,1,A,53M32N08W06,
4181680,58497,5972,50.2,89.5858156,178.4578,17.5,GA,85,A,33.5,A,1,07/12/2018,0900,53,M,32,N,09,W,01,"11-00260","53162900011","",,G,30000,0,5301,88,1,A,53M32N09W01,
4181697,58497,5972,50.2,61.430242,122.371,12,GA,85,A,59,A,1,07/19/2018,0600,53,M,32,N,09,W,02,"11-00331","53162900011","",,G,30000,0,5301,105,1,A,53M32N09W02,
4181706,58497,5972,50.2,81.9070228,163.1614,16,GA,666.76,A,30,A,1,07/26/2018,0530,53,M,35,N,07,W,15,"5311BX45","5318290011B","",,G,30000,0,5301,114,1,A,53M35N07W15,X
4181723,58497,5972,50.2,26.6197548,53.0274,5.2,GA,689.31,A,7,A,1,08/01/2018,1200,53,M,35,N,07,W,11,"5311BX47","5318290011B","",,G,30000,0,5301,142,1,A,53M35N07W11,X
4181736,58497,5972,50.2,81.9070228,163.1614,16,GA,689.31,A,22,A,1,07/30/2018,0530,53,M,35,N,07,W,11,"5311BX47","5318290011B","",,G,30000,0,5301,118,1,A,53M35N07W11,X
1381954,58497,5972,50.2,23.0363282,45.8891,4.5,GA,640,A,15,A,1,05/22/2018,1300,53,M,32,N,11,W,01,"11-00228","53162900011","",,G,30000,0,5301,351,1,A,53M32N11W01,
1394452,58497,5972,50.2,53.7514994,107.0747,10.5,GA,640,A,27,A,1,03/30/2018,1600,53,M,31,N,09,W,32,"11-00307","53162900011","",,G,30000,0,5303,8,2,A,53M31N09W32,
1411383,58497,5972,50.2,23.0363282,45.8891,4.5,GA,640,A,18.6,A,1,04/19/2018,1000,53,M,38,N,07,W,17,"11-00184","53162900011","",,G,30000,0,5305,257,2,A,53M38N07W17,
1411327,58497,5972,50.2,30.715121,61.1855,6,GA,640,A,20.6,A,1,04/24/2018,1130,53,M,38,N,07,W,19,"11-00185","53162900011","",,G,30000,0,5305,237,2,A,53M38N07W19,
1411331,58497,5972,50.2,61.430242,122.371,12,GA,640,A,42.5,A,1,04/23/2018,1630,53,M,38,N,07,W,19,"11-00185","53162900011","",,G,30000,0,5305,241,2,A,53M38N07W19,
1381961,65962,2308,.22,.0022,1,1,LB,,,,,,05/01/2018,,53,,,,,,,"","","2802-00014",,,30,0,5302,7,5,C,,
4380740,55451,2143,75,.001575,.0021,.0331,OZ,,,,,,12/01/2018,,53,,,,,,,"","","39420",,,40,0,5304,51,5,C,,
4438761,50547,1855,41,7.977452,19.4572,2,GA,23,A,6,A,1,05/10/2018,1200,53,M,31,N,08,W,16,"31-22","53185300031","",,G,30000,0,5301,1,1,A,53M31N08W16,
4438807,54746,225,.005,.000125,2.5,2.5,LB,,,,,,10/01/2018,,53,,,,,,,"","","2802-00014",,,30,0,5302,52,7,C,,
4181805,54291,,,,59.9827,8,GA,728.98,A,20,A,1,08/27/2018,0600,53,M,36,N,06,W,07,"5311BX35","5318290011B","",,G,30000,0,5301,213,3,A,53M36N06W07,X
4181648,54291,,,,59.9827,8,GA,85,A,24,A,1,06/28/2018,0600,53,M,33,N,09,W,03,"11-00064","53162900011","",,G,30000,0,5301,49,2,A,53M33N09W03,
4181650,54291,,,,77.9775,10.4,GA,85,A,26,A,1,06/28/2018,1100,53,M,34,N,09,W,35,"11-00090","53162900011","",,G,30000,0,5301,51,2,A,53M34N09W35,
4181652,54291,,,,95.9723,12.8,GA,85,A,35.5,A,1,07/02/2018,0600,53,M,34,N,09,W,35,"11-00090","53162900011","",,G,30000,0,5301,53,2,A,53M34N09W35,
4181655,54291,,,,40.4883,5.4,GA,85,A,17,A,1,07/03/2018,0600,53,M,33,N,08,W,31,"11-00272","53162900011","",,G,30000,0,5301,56,3,A,53M33N08W31,
4181658,54291,,,,71.9792,9.6,GA,85,A,38.5,A,1,07/03/2018,0800,53,M,32,N,08,W,06,"11-00254","53162900011","",,G,30000,0,5301,59,3,A,53M32N08W06,
4181667,54291,,,,24.7428,3.3,GA,85,A,17.5,A,1,07/05/2018,1000,53,M,32,N,09,W,12,"11-00054","53162900011","",,G,30000,0,5301,68,3,A,53M32N09W12,
4181618,54291,,,,130.4623,17.4,GA,85,A,77.2,A,1,06/19/2018,0600,53,M,34,N,09,W,25,"11-00088","53162900011","",,G,30000,0,5301,36,3,A,53M34N09W25,
4181626,54291,,,,96.722,12.9,GA,85,A,76,A,1,06/13/2018,0600,53,M,33,N,09,W,01,"11-00062","53162900011","",,G,30000,0,5301,6,3,A,53M33N09W01,
4181641,54291,,,,112.4675,15,GA,85,A,51.5,A,1,06/25/2018,0600,53,M,34,N,09,W,23,"11-00087","53162900011","",,G,30000,0,5301,42,3,A,53M34N09W23,
4181685,54291,,,,74.9783,10,GA,85,A,18,A,1,07/16/2018,1000,53,M,32,N,08,W,06,"11-00254","53162900011","",,G,30000,0,5301,93,2,A,53M32N08W06,
4181696,54291,,,,74.9783,10,GA,85,A,20,A,1,07/17/2018,0600,53,M,32,N,09,W,12,"11-00054","53162900011","",,G,30000,0,5301,104,3,A,53M32N09W12,
4181714,54291,,,,46.4866,6.2,GA,85,A,43,A,1,07/28/2018,0600,53,M,33,N,09,W,17,"11-00071","53162900011","",,G,30000,0,5301,133,2,A,53M33N09W17,
4181720,54291,,,,134.961,18,GA,85,A,47.5,A,1,07/26/2018,0600,53,M,33,N,10,W,15,"11-00280","53162900011","",,G,30000,0,5301,139,3,A,53M33N10W15,
4181722,54291,,,,95.9723,12.8,GA,666.76,A,17,A,1,08/01/2018,0530,53,M,35,N,07,W,15,"5311BX45","5318290011B","",,G,30000,0,5301,141,2,A,53M35N07W15,X
4181826,54291,,,,140.5844,18.75,GA,640,A,25,A,1,10/05/2018,0700,53,M,38,N,07,W,09,"11-00181","53162900011","",,G,30000,0,5301,234,3,A,53M38N07W09,
4181760,54291,,,,56.2337,7.5,GA,240,A,18,A,1,08/08/2018,1000,53,M,33,N,10,W,22,"11-00284","53162900011","",,G,30000,0,5301,166,2,A,53M33N10W22,
1403923,54291,,,,22.4935,3,GA,480,A,30,A,1,03/11/2018,1700,53,M,32,N,09,W,10,"11-00261","53162900011","",,G,30000,0,5304,5,4,A,53M32N09W10,
1505605,54291,,,,67.4805,9,GA,160,A,32,A,1,05/11/2018,1200,53,M,31,N,08,W,30,"31-27","53185300031","",,G,30000,0,5309,5,3,A,53M31N08W30,
1394449,54291,,,,26.2424,3.5,GA,640,A,27,A,1,03/30/2018,1600,53,M,31,N,09,W,32,"11-00307","53162900011","",,G,30000,0,5303,5,4,A,53M31N09W32,
1411295,54291,,,,14.9957,2,GA,160,A,17,A,1,02/15/2018,1530,53,M,33,N,09,W,33,"11-00077","53162900011","",,G,30000,0,5305,25,4,A,53M33N09W33,
1411380,54291,,,,11.2467,1.5,GA,640,A,18.6,A,1,04/19/2018,1000,53,M,38,N,07,W,17,"11-00184","53162900011","",,G,30000,0,5305,254,4,A,53M38N07W17,
1496089,66646,5822,40,.01808,.0452,20.5,GR,,,,,,04/01/2018,,53,,,,,,,"","","39861",,,10,0,5308,191,3,C,,
4181598,68955,5889,.85,1.056414,124.284,12.75,GA,85,A,36.5,A,1,04/19/2018,0700,53,M,30,N,10,W,26,"11-00319","53162900011","",,G,30000,0,5301,16,1,A,53M30N10W26,
1411258,68955,5889,.85,1.2759826,150.1156,15.4,GA,589.48,A,41.3,A,1,04/05/2018,1200,53,M,35,N,07,W,27,"5311BX41","5318290011B","",,G,30000,0,5305,201,1,A,53M35N07W27,X
1411267,68955,5889,.85,.44742215,52.6379,5.4,GA,681.1,A,14.4,A,1,04/04/2018,1200,53,M,34,N,07,W,05,"5311BX61","5318290011B","",,G,30000,0,5305,210,1,A,53M34N07W05,X
1411496,68955,5889,.85,.4660652,54.8312,5.625,GA,600,A,15,A,1,04/15/2018,1130,53,M,32,N,10,W,07,"11-00220","53162900011","",,G,30000,0,5305,133,1,A,53M32N10W07,
1411506,68955,1973,40.31,51.57237214,127.9394,13.125,GA,520,A,36,A,1,03/28/2018,1630,53,M,38,N,07,W,31,"11-00189","53162900011","",,G,30000,0,5305,165,1,A,53M38N07W31,
1411510,68955,1973,40.31,29.46991542,73.1082,7.5,GA,520,A,19,A,1,03/27/2018,1530,53,M,38,N,07,W,31,"11-00189","53162900011","",,G,30000,0,5305,169,1,A,53M38N07W31,
1411518,68955,5889,.85,.298282,35.092,3.6,GA,471.33,A,9.7,A,1,04/09/2018,1200,53,M,36,N,06,W,03,"5311BX37","5318290011B","",,G,30000,0,5305,177,1,A,53M36N06W03,X
1068235,53613,2149,50,.04905,.0981,1.57,OZ,,,,,22,02/01/2018,,53,,,,,,,"","","31448",,,40,0,5301,39,4,C,,
4380741,63229,5999,19.05,.00142875,.0075,.1102,OZ,,,,,,12/01/2018,,53,,,,,,,"","","39420",,,40,0,5304,52,2,C,,
1496121,52809,2300,7.9,.1984322,2.5118,48,OZ,,,,,,05/01/2018,,53,,,,,,,"","","PR3790",,,10,0,5308,239,2,C,,
4438774,52809,2300,7.9,.3224543,4.0817,78,OZ,,,,,,11/01/2018,,53,,,,,,,"","","PR3790",,,10,0,5302,20,1,C,,
4181579,63536,3010,4.75,.0008075,.017,.25,OZ,,,,,1,10/01/2018,,53,,,,,,,"","","PR5299",,,10,0,5302,36,1,C,,
4438838,63536,3010,4.75,.0064695,.1362,2,OZ,,,,,,06/01/2018,,53,,,,,,,"","","pr7247",,,10,0,5302,97,1,C,,
4438794,63536,3010,4.75,.00970425,.2043,3,OZ,,,,,,10/01/2018,,53,,,,,,,"","","3960",,,10,0,5302,39,1,C,,
4380742,68754,3946,11.33,.00551771,.0487,.7052,OZ,,,,,,12/01/2018,,53,,,,,,,"","","39420",,,40,0,5304,53,3,C,,
4181576,58850,769,10,.025,.25,4,OZ,,,,,1,10/01/2018,,53,,,,,,,"","","13372",,,100,0,5302,33,2,C,,
4438823,59358,3849,21,.001743,.0083,.11,OZ,,,,,,06/01/2018,,53,,,,,,,"","","39861",,,10,0,5302,68,8,C,,
1068222,45490,,,,.1363,2.38,OZ,,,,,17,02/01/2018,,53,,,,,,,"","","1362",,,40,0,5301,47,2,C,,
1505615,64088,3983,22.5,.03105,.138,2,OZ,2,A,.16,A,1,05/18/2018,1130,53,H,05,N,06,E,28,"3-4","53185300003","",,G,4003,0,5310,5,2,B,53H05N06E28,
4438768,64175,486,8,.010128,.1266,1.92,OZ,,,,,,11/01/2018,,53,,,,,,,"","","2802-00014",,,10,0,5302,14,4,C,,
4181785,60357,2257,27.8,8.9352258,32.1411,3.6,GA,640,A,14.5,A,1,08/31/2018,0630,53,M,38,N,07,W,13,"11-00183","53162900011","",,G,30000,0,5301,193,2,A,53M38N07W13,
4181792,60357,2257,27.8,9.9280472,35.7124,4,GA,843.04,A,20,A,1,08/23/2018,0600,53,M,35,N,07,W,03,"5311BX48","5318290011B","",,G,30000,0,5301,200,1,A,53M35N07W03,X
4181803,60357,2257,27.8,9.9280472,35.7124,4,GA,728.98,A,20,A,1,08/27/2018,0600,53,M,36,N,06,W,07,"5311BX35","5318290011B","",,G,30000,0,5301,211,1,A,53M36N06W07,X
4181711,60357,2257,27.8,1.7374166,6.2497,.7,GA,85,A,3,A,1,07/23/2018,1200,53,M,33,N,09,W,36,"11-00276","53162900011","",,G,30000,0,5301,130,2,A,53M33N09W36,
1505603,60357,2257,27.8,30.4046376,109.3692,12.25,GA,316,A,41,A,1,05/07/2018,1200,53,M,31,N,08,W,17,"31-23","53185300031","",,G,30000,0,5309,3,3,A,53M31N08W17,
1505607,60357,2257,27.8,21.0970864,75.8888,8.5,GA,160,A,32,A,1,05/11/2018,1200,53,M,31,N,08,W,30,"31-27","53185300031","",,G,30000,0,5309,7,2,A,53M31N08W30,
4438805,60600,5331,20,.002,.01,.16,OZ,,,,,,10/01/2018,,53,,,,,,,"","","2802-00014",,,10,0,5302,50,2,C,,
4181549,49849,3995,9.1,.0105742,.1162,1.69,OZ,,,,,1,06/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,6,5,C,,
1068218,47777,1855,53.8,.5440794,1.0113,12.57,OZ,,,,,22,02/01/2018,,53,,,,,,,"","","31448",,,40,0,5301,43,6,C,,
4181569,47777,1855,53.8,13.2961858,24.7141,2.4,GA,,,,,2,09/01/2018,,53,,,,,,,"","","31448",,,40,0,5302,26,2,C,,
1496114,28853,2135,.005,.00018125,3.625,58,OZ,,,,,19,02/01/2018,,53,,,,,,,"","","PR3790",,,10,0,5308,38,2,C,,
4181550,28853,2135,.005,.000096875,1.9375,31,OZ,,,,,5,07/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,7,1,C,,
4181557,28853,2135,.005,.0000125,.25,4,OZ,,,,,2,08/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,14,1,C,,
4181563,28853,2135,.005,.00003125,.625,10,OZ,,,,,2,09/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,20,2,C,,
4181582,28853,2135,.005,.0000375,.75,12,OZ,,,,,2,11/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,38,2,C,,
4181585,43732,2223,6,.006642,.1107,1.75,OZ,,,,,3,11/01/2018,,53,,,,,,,"","","13372",,,10,0,5302,42,1,C,,
4380738,46133,1855,50.2,.039156,.078,1,OZ,,,,,,12/01/2018,,53,,,,,,,"","","32773",,,30,0,5304,49,1,C,,
1505614,31806,335,70,.7,1,1,LB,2,A,.5,A,1,05/19/2018,1200,53,H,05,N,06,E,28,"3-3","53185300003","",,G,4001,0,5310,4,3,B,53H05N06E28,
4438771,41669,597,2,.1,5,5,LB,,,,,,11/01/2018,,53,,,,,,,"","","2802-00014",,,30,0,5302,17,3,C,,
1411241,46449,1855,41,10.417772,25.4092,2.6,GA,76.77,A,18.5,A,1,04/19/2018,1200,53,M,35,N,07,W,13,"5311BX46","5318290011B","",,G,30000,0,5305,184,3,A,53M35N07W13,X
1411377,46449,1855,41,9.616386,23.4546,2.4,GA,398.64,A,13.32,A,1,03/12/2018,1200,53,M,35,N,07,W,01,"5311BX49","5318290011B","",,G,30000,0,5305,71,3,A,53M35N07W01,X
1411437,46449,1855,41,23.640313,57.6593,5.9,GA,489.54,A,77.65,A,1,02/18/2018,1200,53,M,36,N,07,W,33,"5311BX28","5318290011B","",,G,30000,0,5305,96,3,A,53M36N07W33,X
1381967,34448,3010,4.75,.0000665,.0014,.02,OZ,,,,,1,05/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,13,4,C,,
4181547,34448,3010,4.75,.0000665,.0014,.02,OZ,,,,,1,06/01/2018,,53,,,,,,,"","","PR1520",,,10,0,5302,4,3,C,,
1505589,33641,3010,4.75,.05272975,1.1101,16.2,OZ,,,,,,03/01/2018,,53,,,,,,,"","","3960",,,10,0,5311,2,1,C,,
1381936,36096,5050,40.9,3.7082803,9.0667,120,OZ,640,A,14,A,1,03/26/2018,1700,53,M,31,N,09,W,32,"11-00307","53162900011","",,G,30000,0,5301,447,3,A,53M31N09W32,
1394450,36096,5050,40.9,8.6526404,21.1556,280,OZ,640,A,27,A,1,03/30/2018,1600,53,M,31,N,09,W,32,"11-00307","53162900011","",,G,30000,0,5303,6,3,A,53M31N09W32,
1394446,36096,5050,40.9,4.9443601,12.0889,160,OZ,640,A,20,A,1,03/26/2018,1500,53,M,31,N,09,W,33,"11-00309","53162900011","",,G,30000,0,5303,2,3,A,53M31N09W33,
1411416,36096,5050,40.9,4.9443601,12.0889,1.25,GA,681.1,A,20.1,A,1,03/20/2018,1200,53,M,34,N,07,W,05,"5311BX61","5318290011B","",,G,30000,0,5305,75,2,A,53M34N07W05,X
1411419,36096,5050,40.9,18.5413606,45.3334,600,OZ,539,A,75,A,1,02/12/2018,1200,53,M,33,N,09,W,17,"11-00071","53162900011","",,G,30000,0,5305,78,4,A,53M33N09W17,
1411369,36096,5050,40.9,4.2323729,10.3481,1.07,GA,615.52,A,17.19,A,1,03/12/2018,1200,53,M,36,N,07,W,13,"5311BX32","5318290011B","",,G,30000,0,5305,63,2,A,53M36N07W13,X
1411385,36096,5050,40.9,2.4722005,6.0445,80,OZ,640,A,10,A,1,04/18/2018,1700,53,M,31,N,10,W,08,"11-00006","53162900011","",,G,30000,0,5305,259,3,A,53M31N10W08,
1411280,36096,5050,40.9,2.4722005,6.0445,80,OZ,640,A,11,A,1,02/12/2018,1000,53,M,35,N,08,W,23,"11-00324","53162900011","",,G,30000,0,5305,10,3,A,53M35N08W23,
1411431,36096,5050,40.9,10.01232,24.48,324,OZ,168,A,40.5,A,1,02/16/2018,1200,53,M,30,N,10,W,28,"11-00336","53162900011","",,G,30000,0,5305,90,4,A,53M30N10W28,
1411314,36096,5050,40.9,3.7082803,9.0667,120,OZ,640,A,11,A,1,04/25/2018,1330,53,M,31,N,10,W,08,"11-00006","53162900011","",,G,30000,0,5305,224,2,A,53M31N10W08,
1411317,36096,5050,40.9,3.7082803,9.0667,120,OZ,153,A,17,A,1,04/25/2018,1000,53,M,31,N,10,W,04,"11-00250","53162900011","",,G,30000,0,5305,227,3,A,53M31N10W04,
1411335,36096,5050,40.9,4.9443601,12.0889,160,OZ,640,A,20,A,1,04/20/2018,1630,53,M,32,N,09,W,13,"11-00263","53162900011","",,G,30000,0,5305,245,3,A,53M32N09W13,
1411339,36096,5050,40.9,3.7082803,9.0667,120,OZ,640,A,14,A,1,04/20/2018,1030,53,M,32,N,09,W,12,"11-00054","53162900011","",,G,30000,0,5305,249,3,A,53M32N09W12,
1411438,36096,5050,40.9,18.9863526,46.4214,4.8,GA,489.54,A,77.65,A,1,02/18/2018,1200,53,M,36,N,07,W,33,"5311BX28","5318290011B","",,G,30000,0,5305,97,2,A,53M36N07W33,X
1411479,36096,5050,40.9,2.4722005,6.0445,80,OZ,480,A,30,A,1,04/02/2018,1830,53,M,32,N,09,W,10,"11-00261","53162900011","",,G,30000,0,5305,154,3,A,53M32N09W10,
1411473,36096,5050,40.9,7.4165606,18.1334,240,OZ,640,A,27.5,A,1,04/03/2018,1530,53,M,38,N,07,W,23,"11-00187","53162900011","",,G,30000,0,5305,148,3,A,53M38N07W23,
1068217,29704,1685,15,.029445,.1963,3.14,OZ,,,,,22,02/01/2018,,53,,,,,,,"","","31448",,,40,0,5301,42,5,C,,
1496117,45864,486,8,.005,.0625,1,OZ,,,,,,04/01/2018,,53,,,,,,,"","","3960",,,10,0,5308,235,3,C,,
4181775,59001,2257,52.6,14.7510388,28.0438,3,GA,302,A,29.5,A,1,08/22/2018,0900,53,M,33,N,09,W,36,"11-00276","53162900011","",,G,30000,0,5301,181,1,A,53M33N09W36,
