use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
914270,62080,,,,6.1638,.84,GA,52,A,27,A,1,05/09/2018,1845,58,M,14,N,04,E,02,"WS9","58185800010","",,A,28072,0,5801,3226,2,A,58M14N04E02,
914970,62080,,,,22.8942,3.12,GA,100,A,100,A,1,02/27/2018,1630,58,M,15,N,04,E,27,"LEE","58185800059","",,G,22006,0,5801,1580,2,A,58M15N04E27,
914174,62080,,,,2.2747,.31,GA,17,A,10,A,1,05/17/2018,0700,58,M,15,N,04,E,05,"1-10","58185800115","",,A,28072,0,5801,3888,2,A,58M15N04E05,
917637,56392,2300,.2,.0028,1.4,1.4,LB,,,,,4,02/01/2018,,58,,,,,,,"","","7723",,,10,0,5803,1426,3,C,,
917320,56392,2300,.2,.0012,.6,.6,LB,,,,,1,01/01/2018,,58,,,,,,,"","","7723",,,10,0,5803,1342,2,C,,
4112718,56392,2300,.2,.012,6,6,LB,,,,,1,06/01/2018,,58,,,,,,,"","","12343",,,10,0,5803,228,3,C,,
917217,55763,2131,44.4,2.1085116,4.7489,.5,GA,,,,,5,02/01/2018,,58,,,,,,,"","","30464",,,40,0,5803,692,1,C,,
4114469,55763,2131,44.4,2.1085116,4.7489,2,QT,,,,,,08/01/2018,,58,,,,,,,"","","32326",,,40,0,5803,2162,2,C,,
4110802,55772,104,78.2,211.14,270,270,LB,90,A,90,A,1,03/12/2018,0800,58,M,16,N,03,E,01,"5A","58185800925","",,G,5006,0,5801,7798,1,A,58M16N03E01,
914690,55772,90104,1.8,4.725,262.5,262.5,LB,70,A,70,A,1,03/31/2018,1635,58,M,17,N,03,E,36,"5A","58185800196","",,G,5006,0,5801,3717,1,A,58M17N03E36,
914695,55772,90104,1.8,.3375,18.75,18.75,LB,5,A,5,A,1,03/30/2018,1635,58,M,17,N,03,E,36,"2AE","58185800196","",,G,5006,0,5801,3722,1,A,58M17N03E36,
915677,55772,104,78.2,109.48,140,140,LB,40,A,40,A,1,03/28/2018,1613,58,M,17,N,03,E,25,"1B","58185800461","",,G,5006,0,5801,3117,2,A,58M17N03E25,
915677,55772,90104,1.8,2.52,140,140,LB,40,A,40,A,1,03/28/2018,1613,58,M,17,N,03,E,25,"1B","58185800461","",,G,5006,0,5801,3117,2,A,58M17N03E25,
916714,55806,2170,60.45,.3354975,.555,7.25,OZ,,,,,6,04/01/2018,,58,,,,,,,"","58185800917","",,,30,20,5803,1680,5,C,,
917463,55806,2170,60.45,1.61951595,2.6791,35,OZ,,,,,9,02/01/2018,,58,,,,,,,"","58185800917","",,,30,20,5803,1369,2,C,,
4113263,55806,2170,60.45,.53214135,.8803,11.5,OZ,,,,,17,06/01/2018,,58,,,,,,,"","58185800917","",,,30,20,5803,1816,2,C,,
4114246,55806,2170,60.45,1.80461385,2.9853,39,OZ,,,,,33,08/01/2018,,58,,,,,,,"","","30623",,,40,0,5803,687,1,C,,
4114490,55807,2170,60.45,3.3315204,5.5112,72,OZ,,,,,2,09/01/2018,,58,,,,,,,"","58185801204","",,,40,0,5803,2183,1,C,,
917229,55813,2300,.2,.04,20,20,LB,,,,,10,01/01/2018,,58,,,,,,,"","","PR 5301",,,10,0,5803,704,2,C,,
4112774,55814,2300,7.9,.0947447,1.1993,18,OZ,,,,,9,10/01/2018,,58,,,,,,,"","","PR 5301",,,10,0,5803,1013,1,C,,
4114355,55814,2300,7.9,.126321,1.599,24,OZ,,,,,10,07/01/2018,,58,,,,,,,"","","PR 5301",,,10,0,5803,537,1,C,,
4113343,55814,2300,7.9,.1157982,1.4658,22,OZ,,,,,11,09/01/2018,,58,,,,,,,"","","PR 5301",,,10,0,5803,881,2,C,,
916832,55818,2300,7.9,.0391366,.4954,.0583,GA,,,,,36,02/01/2018,,58,,,,,,,"","","6412",,,10,0,5803,593,5,C,,
4114136,55818,2300,7.9,.0010507,.0133,.2,OZ,,,,,1,08/01/2018,,58,,,,,,,"","","12210",,,10,0,5803,2149,8,C,,
4114446,55818,2300,7.9,1.6240267,20.5573,2.419,GA,,,,,54,07/01/2018,,58,,,,,,,"","58185800468","",,,50,0,5803,1985,4,C,,
916976,55877,3849,21.4,.0472084,.2206,3,OZ,,,,,1,02/01/2018,,58,,,,,,,"","","33341",,,30,0,5803,644,3,C,,
4105111,56626,1855,41,8.401433,20.4913,2.1,GA,73,A,8.42,A,1,08/17/2018,1000,58,M,16,N,03,E,23,"2B","58185800022","",,G,3009,0,5801,7289,1,A,58M16N03E23,
4105113,56626,1855,41,18.443153,44.9833,4.61,GA,220,A,18.46,A,1,08/17/2018,1000,58,M,16,N,03,E,24,"3C","58185800022","",,G,3009,0,5801,7291,1,A,58M16N03E24,
4106145,52550,1855,41,139.605492,340.5012,35,GA,70,A,70,A,1,06/28/2018,1551,58,M,17,N,03,E,36,"5A","58185800196","",,G,5006,0,5801,5389,1,A,58M17N03E36,
4109352,52550,1855,41,55.842205,136.2005,14,GA,70,A,28,A,1,06/16/2018,1549,58,M,14,N,03,E,25,"2B","58185800833","",,G,3001,0,5801,2196,1,A,58M14N03E25,
4110340,52550,1855,41,42.51987,103.707,10.66,GA,48.2,A,21.33,A,1,12/22/2018,1424,58,M,16,N,03,E,25,"1A","58185800840","",,G,5006,0,5801,9236,3,A,58M16N03E25,
4110103,52550,1855,41,25.926719,63.2359,6.5,GA,13,A,13,A,1,06/05/2018,0600,58,M,16,N,03,E,35,"B2C","58185801131","",,G,5004,0,5801,5028,1,A,58M16N03E35,
4103502,52550,1855,41,8.376341,20.4301,2.1,GA,10,A,4.21,A,1,06/09/2018,0859,58,M,17,N,03,E,36,"7B1PAULS","58185800196","",,G,5004,0,5801,1396,3,A,58M17N03E36,
914006,52550,1855,41,3.490125,8.5125,112,OZ,5,A,1.75,A,1,01/15/2018,1422,58,M,17,N,03,E,36,"1D1","58185800196","",,O,3009,0,5801,2337,2,A,58M17N03E36,
915039,52550,1855,41,9.174078,22.3758,2.3,GA,12.5,A,4.61,A,1,01/20/2018,1446,58,M,17,N,03,E,36,"4B","58185800196","",,O,5004,0,5801,2401,2,A,58M17N03E36,
4112107,52550,1855,41,17.450707,42.5627,17.5,QT,14,A,5,A,1,07/24/2018,1100,58,M,16,N,03,E,26,"3A","58185800014","",,G,3009,0,5802,998,2,B,58M16N03E26,
4112122,52550,1855,41,14.957743,36.4823,15,QT,14,A,5,A,1,07/08/2018,1200,58,M,17,N,05,E,01,"1A","58185800014","",,G,5004,0,5802,1028,1,B,58M17N05E01,
4112469,52550,1855,41,37.135053,90.5733,37.24,QT,42,A,14,A,1,06/14/2018,1400,58,M,16,N,03,E,35,"8A","58185800014","",,G,5006,0,5802,519,2,B,58M16N03E35,
916629,52550,1855,41,7.977452,19.4572,16,PT,10,A,4,A,1,01/31/2018,1500,58,M,16,N,03,E,35,"8B","58185800014","",,G,5004,0,5802,662,12,B,58M16N03E35,
4112458,53460,5762,30,3.15,10.5,168,OZ,42,A,42,A,1,08/01/2018,0700,58,M,14,N,05,E,16,"H06","58185102009","",,G,3009,0,5802,508,2,B,58M14N05E16,
4107059,51824,161,99,351.2025,354.75,354.75,LB,23.65,A,23.65,A,1,06/02/2018,1130,58,M,14,N,04,E,34,"HOMEN5","58185800703","",,A,28072,60,5801,898,1,A,58M14N04E34,
4109812,51824,161,99,430.0362,434.38,434.38,LB,130,A,32.2,A,1,05/22/2018,0700,58,M,15,N,04,E,26,"12","58185800127","",,A,28072,0,5801,99,1,A,58M15N04E26,
4110449,51824,161,99,1135.1835,1146.65,1146.65,LB,85,A,85,A,1,05/21/2018,0730,58,M,15,N,04,E,26,"07","58185800127","",,A,28072,0,5801,403,1,A,58M15N04E26,
4108766,51824,161,99,560.9142,566.58,566.58,LB,42,A,42,A,1,06/03/2018,0700,58,M,15,N,04,E,25,"24","58185800127","",,A,28072,0,5801,917,1,A,58M15N04E25,
914345,51824,161,99,235.4418,237.82,237.82,LB,76,A,17.63,A,1,05/17/2018,0930,58,M,15,N,04,E,26,"06","58185800127","",,A,28072,0,5801,3909,1,A,58M15N04E26,
915886,51824,161,99,74.7846,75.54,75.54,LB,22,A,5.6,A,1,05/15/2018,0900,58,M,15,N,04,E,25,"18","58185800127","",,A,28072,0,5801,3536,1,A,58M15N04E25,
4103368,68563,5657,50,90,180,180,LB,120,A,120,A,1,08/07/2018,0900,58,M,17,N,03,E,25,"5C","58185800022","",,G,3009,0,5801,7280,1,A,58M17N03E25,
4103369,68563,5657,50,22.5,45,45,LB,60,A,30,A,1,08/26/2018,0700,58,M,16,N,03,E,23,"6C","58185800022","",,G,3009,0,5801,7281,1,A,58M16N03E23,
4114228,68568,2297,9.7,.0016684,.0172,.25,OZ,,,,,1,08/01/2018,,58,,,,,,,"","","PR 1865",,,10,0,5803,669,9,C,,
4103760,69360,3832,17.7,5.0268,28.4,28.4,LB,28.4,A,28.4,A,1,05/01/2018,0900,58,M,13,N,04,E,12,"23","58185801128","",,G,4003,0,5801,5241,3,A,58M13N04E12,
914135,69328,401,98.5,1952.1126955,1981.8403,280,GA,35,A,35,A,1,01/08/2018,1100,58,M,13,N,04,E,12,"21","58185801128","",,G,4003,0,5801,1159,1,A,58M13N04E12,
4109491,68483,861,6.25,3.11150625,49.7841,5.32,GA,28.4,A,28.4,A,1,07/06/2018,2100,58,M,13,N,04,E,12,"23","58185801128","",,G,4003,0,5801,4385,1,A,58M13N04E12,
916106,68799,1973,22.2,.499944,2.252,32,OZ,1,A,1,A,1,04/02/2018,0800,58,M,16,N,03,E,25,"1","58185800597","",,G,3011,0,5802,832,4,B,58M16N03E25,
4347481,68809,151,21.49,42.5502,198,198,LB,66,A,33,A,1,04/25/2018,1100,58,M,13,N,04,E,17,"30","58185800026","",,G,3009,0,5801,6,1,A,58M13N04E17,
4110037,68809,151,21.49,20.37252,94.8,94.8,LB,32,A,15.8,A,1,05/23/2018,1000,58,M,13,N,04,E,18,"16B","58185800026","",,G,3009,0,5801,3851,1,A,58M13N04E18,
4111139,68809,151,21.49,6.021498,28.02,28.02,LB,4.67,A,4.67,A,1,04/14/2018,1100,58,M,14,N,03,E,25,"1A","58185800044","",,G,3009,0,5801,3908,1,A,58M14N03E25,
4102804,68809,151,21.49,240.688,1120,1120,LB,370,A,280,A,1,04/28/2018,0100,58,M,13,N,04,E,06,"2A","58185800061","",,G,3009,0,5801,6713,1,A,58M13N04E06,
4109473,68809,151,21.49,48.3525,225,225,LB,45,A,45,A,1,04/09/2018,0900,58,M,14,N,03,E,36,"2B","58185800050","",,G,3009,0,5801,3813,1,A,58M14N03E36,
4109481,68809,156,23.82,7.146,30,30,LB,32,A,5,A,1,04/25/2018,1000,58,M,14,N,04,E,31,"43","58185800026","",,G,3009,0,5801,3821,1,A,58M14N04E31,
4103017,68809,156,23.82,41.685,175,175,LB,35,A,35,A,1,04/15/2018,1300,58,M,17,N,03,E,26,"3B","58185800659","",,G,3009,0,5801,424,2,A,58M17N03E26,
4103019,68809,151,21.49,21.49,100,100,LB,70,A,20,A,1,04/15/2018,1300,58,M,17,N,03,E,23,"6B","58185800659","",,G,3009,0,5801,426,2,A,58M17N03E23,
4111166,68809,151,21.49,19.341,90,90,LB,32,A,15,A,1,04/25/2018,1100,58,M,13,N,04,E,17,"38","58185800026","",,G,3009,0,5801,3935,1,A,58M13N04E17,
4102575,68809,151,21.49,10.18626,47.4,47.4,LB,32,A,7.9,A,1,04/25/2018,1100,58,M,13,N,04,E,18,"16B","58185800026","",,G,3009,0,5801,3941,1,A,58M13N04E18,
4102579,68809,156,23.82,34.44372,144.6,144.6,LB,32,A,24.1,A,1,04/25/2018,1100,58,M,13,N,04,E,07,"23","58185800026","",,G,3009,0,5801,3945,1,A,58M13N04E07,
4102583,68809,156,23.82,28.36962,119.1,119.1,LB,32,A,19.85,A,1,04/25/2018,1100,58,M,13,N,04,E,08,"27","58185800026","",,G,3009,0,5801,3949,1,A,58M13N04E08,
4105970,68809,151,21.49,3.76075,17.5,17.5,LB,35,A,35,A,1,06/22/2018,2100,58,M,13,N,04,E,12,"21","58185801128","",,G,4003,0,5801,2576,1,A,58M13N04E12,
4102589,68809,151,21.49,14.1834,66,66,LB,32,A,11,A,1,04/25/2018,1000,58,M,13,N,04,E,17,"37","58185800026","",,G,3009,0,5801,3955,1,A,58M13N04E17,
4108211,68809,156,23.82,82.179,345,345,LB,57.5,A,57.5,A,1,05/24/2018,1000,58,M,13,N,04,E,17,"31A","58185800026","",,A,3009,60,5801,364,1,A,58M13N04E17,
4108211,68809,151,21.49,74.1405,345,345,LB,57.5,A,57.5,A,1,05/24/2018,1000,58,M,13,N,04,E,17,"31A","58185800026","",,A,3009,60,5801,364,1,A,58M13N04E17,
915468,68809,151,21.49,8.596,40,40,LB,10,A,10,A,1,04/09/2018,1555,58,M,15,N,04,E,02,"1A","58185800666","",,A,3009,0,5801,2419,1,A,58M15N04E02,
915481,68809,151,21.49,10.3152,48,48,LB,12,A,12,A,1,04/10/2018,1625,58,M,15,N,04,E,04,"5A","58185800161","",,A,3009,0,5801,2432,1,A,58M15N04E04,
915695,68809,156,23.82,56.73924,238.2,238.2,LB,39.7,A,39.7,A,1,04/17/2018,1600,58,M,13,N,04,E,08,"27","58185800026","",,G,3009,0,5801,2766,1,A,58M13N04E08,
915246,68809,156,23.82,54.3096,228,228,LB,38,A,38,A,1,04/08/2018,1730,58,M,13,N,04,E,18,"28","58185800026","",,A,3009,0,5801,2160,1,A,58M13N04E18,
915246,68809,151,21.49,48.9972,228,228,LB,38,A,38,A,1,04/08/2018,1730,58,M,13,N,04,E,18,"28","58185800026","",,A,3009,0,5801,2160,1,A,58M13N04E18,
914485,68809,151,21.49,53.725,250,250,LB,50,A,50,A,1,01/30/2018,1300,58,M,17,N,03,E,26,"2A","58185800659","",,G,5004,0,5801,1749,2,A,58M17N03E26,
915489,68809,156,23.82,23.82,100,100,LB,25,A,25,A,1,04/10/2018,1625,58,M,16,N,03,E,26,"8A","58185800161","",,A,3009,0,5801,2440,1,A,58M16N03E26,
914202,68809,156,23.82,35.73,150,150,LB,25,A,25,A,1,01/12/2018,1100,58,M,14,N,03,E,13,"2A","58185800044","",,G,5004,0,5801,1219,1,A,58M14N03E13,
914208,68809,156,23.82,52.8804,222,222,LB,37,A,37,A,1,01/12/2018,1600,58,M,14,N,03,E,12,"3A","58185800044","",,G,5004,0,5801,1225,1,A,58M14N03E12,
915816,68809,151,21.49,18.9112,88,88,LB,170,A,22,A,1,04/03/2018,0800,58,M,15,N,04,E,08,"2B","58185800161","",,G,3009,0,5801,3144,1,A,58M15N04E08,
915217,68809,151,21.49,37.6075,175,175,LB,45,A,35,A,1,05/09/2018,0100,58,M,16,N,03,E,13,"1B","58185100188","",,G,3009,0,5801,3197,1,A,58M16N03E13,
915610,68809,151,21.49,219.198,1020,1020,LB,185,A,170,A,1,04/13/2018,0900,58,M,14,N,03,E,36,"2A","58185800050","",,A,3009,0,5801,2448,1,A,58M14N03E36,
915274,68809,151,21.49,30.3009,141,141,LB,23.5,A,23.5,A,1,04/17/2018,1000,58,M,13,N,04,E,20,"07","58185800026","",,G,3009,0,5801,2748,1,A,58M13N04E20,
914857,68809,151,21.49,48.3525,225,225,LB,45,A,45,A,1,05/18/2018,0100,58,M,16,N,03,E,13,"1B","58185100188","",,G,3009,0,5801,3770,1,A,58M16N03E13,
914870,68809,151,21.49,2.5788,12,12,LB,2,A,2,A,1,01/12/2018,0920,58,M,15,N,03,E,01,"1A","58185801215","",,G,5004,0,5801,1253,1,A,58M15N03E01,
914950,68809,156,23.82,23.82,100,100,LB,25,A,25,A,1,04/16/2018,0900,58,M,16,N,03,E,26,"8A","58185800161","",,G,3009,0,5801,3170,1,A,58M16N03E26,
914953,68809,156,23.82,9.528,40,40,LB,10,A,10,A,1,04/16/2018,0900,58,M,15,N,04,E,04,"6A","58185800161","",,G,3009,0,5801,3173,1,A,58M15N04E04,
914953,68809,151,21.49,8.596,40,40,LB,10,A,10,A,1,04/16/2018,0900,58,M,15,N,04,E,04,"6A","58185800161","",,G,3009,0,5801,3173,1,A,58M15N04E04,
915387,68809,156,23.82,111.4776,468,468,LB,78,A,78,A,1,04/17/2018,1100,58,M,14,N,04,E,31,"39","58185800026","",,G,3009,0,5801,2750,1,A,58M14N04E31,
915389,68809,156,23.82,71.46,300,300,LB,50,A,50,A,1,04/17/2018,1100,58,M,13,N,04,E,18,"08","58185800026","",,G,3009,0,5801,2752,1,A,58M13N04E18,
915393,68809,151,21.49,62.14908,289.2,289.2,LB,48.2,A,48.2,A,1,04/17/2018,1100,58,M,13,N,04,E,07,"23","58185800026","",,G,3009,0,5801,2756,1,A,58M13N04E07,
914944,68809,151,21.49,146.132,680,680,LB,170,A,170,A,1,04/16/2018,0800,58,M,15,N,04,E,08,"2B","58185800161","",,G,3009,0,5801,3164,1,A,58M15N04E08,
4113881,68903,1855,41,.062853,.1533,2,OZ,,,,,,09/01/2018,,58,,,,,,,"","","36221",,,30,0,5803,1255,1,C,,
4111821,68769,,,,.3836,4.75,OZ,3,A,3,A,1,04/13/2018,0800,58,M,15,N,04,E,03,"P","58185800954","",,G,5005,60,5802,338,9,B,58M15N04E03,
4110634,61871,2254,3.74,2.110856,56.44,7.03,GA,100,A,90,A,1,05/24/2018,1300,58,M,17,N,04,E,22,"1A","58185801185","",,G,5006,0,5801,4480,2,A,58M17N04E22,
4111480,61871,2254,3.74,.90079396,24.0854,384,OZ,48,A,48,A,1,05/18/2018,1500,58,M,17,N,03,E,26,"1A","58185800379","",,G,5004,0,5802,205,2,B,58M17N03E26,
4111486,61871,2254,3.74,.24396394,6.5231,104,OZ,13,A,13,A,1,05/18/2018,0300,58,M,17,N,03,E,25,"2C","58185800379","",,G,5004,0,5802,211,8,B,58M17N03E25,
4108932,62037,503,41.4,255.9607164,618.2626,254.4,QT,53,A,53,A,1,06/16/2018,1700,58,M,13,N,04,E,04,"RRO09","58185100272","",,G,28072,0,5801,4349,1,A,58M13N04E04,
4110062,62037,503,41.4,125.5656204,303.2986,124.8,QT,26,A,26,A,1,06/14/2018,1700,58,M,14,N,04,E,34,"WSHOP","58185800961","",,G,28072,0,5801,4431,1,A,58M14N04E34,
4105502,62037,503,41.4,27.0449226,65.3259,26.88,QT,5.6,A,5.6,A,1,06/13/2018,1700,58,M,13,N,04,E,10,"GWEST33","58185800704","",,G,28072,0,5801,4153,1,A,58M13N04E10,
4104308,62037,503,41.4,301.8404862,729.0833,75,GA,82,A,50,A,1,07/02/2018,1200,58,M,16,N,04,E,15,"LOMARICA","58185800938","",,G,28072,0,5801,4081,1,A,58M16N04E15,
4109521,62037,503,41.4,269.000226,649.759,267.36,QT,55.7,A,55.7,A,1,06/20/2018,1700,58,M,16,N,04,E,09,"D-10-55","58185800938","",,G,28072,0,5801,4415,1,A,58M16N04E09,
917104,63229,5999,19.05,.0065151,.0342,.5,OZ,,,,,2,02/01/2018,,58,,,,,,,"","","41255",,,40,0,5803,1440,3,C,,
916824,63229,5999,19.05,.13016865,.6833,10,OZ,,,,,,04/01/2018,,58,,,,,,,"","","32326",,,40,0,5803,1740,1,C,,
917002,63229,5999,19.05,.5622417,2.9514,43.1921,OZ,,,,,6,01/01/2018,,58,,,,,,,"","","39420",,,40,0,5803,527,2,C,,
4113120,63229,5999,19.05,2.74013295,14.3839,210.5,OZ,,,,,842,11/01/2018,,58,,,,,,,"","","41255",,,40,0,5803,2521,3,C,,
916722,63904,401,10,31.88311,318.8311,5638.4,OZ,,,,,8,04/01/2018,,58,,,,,,,"","58185800468","",,,50,0,5803,1688,5,C,,
4114830,63904,401,10,2.89517,28.9517,4,GA,,,,,1,10/01/2018,,58,,,,,,,"","58185800468","",,,50,0,5803,2380,3,C,,
4106171,62903,2254,8,.098712,1.2339,20,OZ,5,A,5,A,1,06/01/2018,1603,58,M,17,N,03,E,36,"2AE","58185800196","",,G,5006,0,5801,5415,2,A,58M17N03E36,
4106181,62903,2254,8,.39484,4.9355,80,OZ,20,A,20,A,1,06/02/2018,1603,58,M,16,N,04,E,06,"8A","58185800196","",,G,5006,0,5801,5425,2,A,58M16N04E06,
4105619,62903,2254,8,1.971048,24.6381,3.12,GA,100,A,100,A,1,08/01/2018,1543,58,M,16,N,03,E,36,"1B","58185800833","",,G,3001,0,5801,8079,2,A,58M16N03E36,
4104358,62903,2254,8,.884448,11.0556,1.4,GA,45,A,45,A,1,06/27/2018,1626,58,M,17,N,03,E,36,"7D","58185800196","",,G,3009,0,5801,5285,2,A,58M17N03E36,
4104035,62903,2254,8,1.080288,13.5036,1.71,GA,55,A,55,A,1,06/11/2018,1600,58,M,15,N,03,E,01,"1","58185800066","",,G,5006,0,5801,1787,1,A,58M15N03E01,
4110807,62903,2254,8,.789688,9.8711,1.25,GA,40,A,40,A,1,06/04/2018,0800,58,M,16,N,03,E,12,"1A","58185800925","",,G,5006,0,5801,7803,1,A,58M16N03E12,
4106595,62903,2254,8,.118456,1.4807,24,OZ,6,A,6,A,1,06/16/2018,1135,58,M,17,N,03,E,36,"5B","58185800196","",,G,5004,0,5801,3028,2,A,58M17N03E36,
917669,63042,616,33,6.334581,19.1957,2,GA,,,,,18,04/01/2018,,58,,,,,,,"","","101097",,,40,0,5803,997,2,C,,
913856,63140,5984,5.05,2.14561875,42.4875,5.12,GA,40,A,40,A,1,02/04/2018,1700,58,M,13,N,05,E,05,"4A","58185800447","",,G,22007,0,5801,2504,1,A,58M13N05E05,
915983,62163,231,40.7,26.9466153,66.2079,6.73,GA,45,A,10.77,A,1,02/08/2018,1000,58,M,15,N,04,E,05,"2A","58185800085","",,G,3009,0,5801,1674,1,A,58M15N04E05,
916635,62163,231,40.7,4.0039439,9.8377,4,QT,10,A,5,A,1,02/01/2018,0800,58,M,16,N,05,E,01,"1C","58185800804","",,G,40,0,5802,668,5,B,58M16N05E01,
4112602,62185,3995,.001,.000000022,.0022,1,GR,,,,,1,08/01/2018,,58,,,,,,,"","","PR 2936",,,10,0,5803,2040,11,C,,
4113935,62647,3995,9.1,.1232504,1.3544,20,OZ,,,,,,08/01/2018,,58,,,,,,,"","","PR 1652",,,10,0,5803,728,5,C,,
4112714,62647,3995,9.1,.1553006,1.7066,25.2,OZ,,,,,13,06/01/2018,,58,,,,,,,"","","12343",,,10,0,5803,225,6,C,,
916077,44529,560,80,24,30,30,LB,2,A,2,A,1,02/08/2018,0900,58,M,16,N,04,E,35,"1C","58185800954","",,G,5005,60,5802,782,11,B,58M16N04E35,
916848,47318,1855,41,.743207,1.8127,24,OZ,,,,,1,01/01/2018,,58,,,,,,,"","58185800613","",,,40,0,5803,407,1,C,,
4103548,56647,,,,8.6608,1.05,GA,265,A,21,A,1,05/12/2018,1300,58,M,13,N,04,E,01,"1A","58185800049","",,G,3009,0,5801,436,3,A,58M13N04E01,
913743,56647,,,,50.645,6.14,GA,265,A,73.5,A,1,04/12/2018,1800,58,M,13,N,04,E,01,"1A","58185800049","",,G,3009,0,5801,2657,3,A,58M13N04E01,
914656,56647,,,,5.6089,.68,GA,101,A,14.4,A,1,04/04/2018,1400,58,M,13,N,04,E,11,"1A","58185103991","",,G,3009,0,5801,2130,3,A,58M13N04E11,
913614,56647,,,,5.6089,.68,GA,101,A,14.4,A,1,04/19/2018,1600,58,M,13,N,04,E,11,"1A","58185103991","",,G,3009,0,5801,2642,3,A,58M13N04E11,
4111403,56647,,,,7.7328,120,OZ,25,A,10,A,1,09/07/2018,0300,58,M,14,N,05,E,32,"4","58185800252","",,G,3009,0,5802,683,6,B,58M14N05E32,
4107242,53621,5889,21.7,2.7488258,12.6674,1.37,GA,62.4,A,62.4,A,1,06/12/2018,1700,58,M,13,N,04,E,03,"RF12","58185800188","",,G,28072,0,5801,4238,2,A,58M13N04E03,
4107270,53621,5889,21.7,.9430386,4.3458,.47,GA,21.6,A,21.6,A,1,06/13/2018,1700,58,M,14,N,04,E,18,"P7S","58185800960","",,G,28072,0,5801,4266,2,A,58M14N04E18,
4103651,53621,5889,21.7,1.2932115,5.9595,82.5,OZ,33,A,33,A,1,06/10/2018,1500,58,M,14,N,04,E,12,"L11","58175800140","",,G,28072,0,5801,3433,2,A,58M14N04E12,
4106426,53621,5889,21.7,1.7456131,8.0443,.87,GA,39.9,A,39.9,A,1,06/12/2018,1200,58,M,14,N,05,E,08,"10","58180400779","",,G,28072,0,5801,1840,2,A,58M14N05E08,
4107718,53621,5889,21.7,1.1436768,5.2704,.57,GA,36.5,A,36.5,A,1,06/23/2018,1300,58,M,15,N,04,E,23,"2","58185800059","",,G,28072,0,5801,2692,2,A,58M15N04E23,
4109502,53621,5889,21.7,.9028936,4.1608,.45,GA,20.8,A,20.8,A,1,06/11/2018,1700,58,M,13,N,04,E,16,"SO3","58185800186","",,G,28072,0,5801,4396,2,A,58M13N04E16,
4110483,53621,5889,21.7,5.0161286,23.1158,2.5,GA,134.5,A,134.5,A,1,06/10/2018,1300,58,M,15,N,04,E,13,"1","58185100752","",,G,28072,0,5801,1649,1,A,58M15N04E13,
4103117,53621,5889,21.7,1.7634722,8.1266,112.5,OZ,45,A,45,A,1,06/10/2018,1500,58,M,14,N,04,E,12,"L10","58175800140","",,G,28072,0,5801,3418,2,A,58M14N04E12,
4108715,53621,5889,21.7,5.6180432,25.8896,2.8,GA,128,A,128,A,1,06/15/2018,1800,58,M,14,N,05,E,06,"25","58180400779","",,G,28072,0,5801,1873,2,A,58M14N05E06,
4105110,51054,,,,2.421,.29,GA,25,A,2.88,A,1,08/17/2018,0800,58,M,16,N,03,E,26,"1C2","58185800022","",,G,3009,0,5801,7288,2,A,58M16N03E26,
4114530,51269,5802,51,.605625,1.1875,19,OZ,,,,,1,05/01/2018,,58,,,,,,,"","","32688",,,30,0,5803,1739,2,C,,
4114928,51957,396,9.57,.04345737,.4541,8.5,OZ,,,,,7,09/01/2018,,58,,,,,,,"","","PR 4095",,,10,0,5803,2221,5,C,,
4107307,53740,1601,30.1,7.4059846,24.6046,21.4,PT,14.99,A,5.35,A,1,07/07/2018,1000,58,M,15,N,04,E,09,"747C2","58185801137","",,G,6018,0,5801,4858,1,A,58M15N04E09,
4103250,53740,1601,30.1,9.2471113,30.7213,26.72,PT,18.69,A,6.68,A,1,07/11/2018,1000,58,M,15,N,04,E,03,"747A9","58185801137","",,G,6018,0,5801,5804,1,A,58M15N04E03,
4107301,53740,1601,30.1,8.208872,27.272,23.72,PT,16.6,A,5.93,A,1,07/06/2018,1630,58,M,15,N,04,E,03,"747B6","58185801137","",,G,6018,0,5801,4852,1,A,58M15N04E03,
4102716,53740,1601,30.1,7.3229387,24.3287,21.16,PT,14.82,A,5.29,A,1,07/09/2018,1430,58,M,15,N,04,E,03,"747A6","58185801137","",,G,6018,0,5801,5789,1,A,58M15N04E03,
4102719,53740,1601,30.1,7.7105364,25.6164,22.28,PT,15.6,A,5.57,A,1,07/10/2018,0900,58,M,15,N,04,E,10,"747A14","58185801137","",,G,6018,0,5801,5792,1,A,58M15N04E10,
4108007,57538,1626,21.7,8.7993283,40.5499,4.38,GA,10,A,10,A,1,09/07/2018,0730,58,M,13,N,04,E,01,"52","58185801128","",,A,3009,0,5801,7195,2,A,58M13N04E01,
4105676,57538,1626,21.7,52.7356655,243.0215,26.25,GA,555,A,70,A,1,09/05/2018,0845,58,M,15,N,03,E,25,"3A","58185100100","",,A,3009,0,5801,7153,1,A,58M15N03E25,
